,LEAID,avg_change,change_class
7591,2680140,0.2532467532467533,0
7592,2680160,0.002071080756339723,0
7593,2680180,-0.021176739926739928,0
7594,2680200,-0.007317419721511793,0
7595,2680220,0.5257731958762887,1
7596,2680220,,0
7597,2680240,-0.04242424242424242,0
7598,2680260,-0.1009966777408638,0
7599,2680280,-0.06720430107526881,0
7600,2680300,0.02489177489177489,0
7601,2680320,-0.05172413793103448,0
7602,2680340,0.05890603085553997,0
7603,2680360,0.1328502415458937,0
7604,2680380,-0.06497890295358649,0
7605,2680400,0.020818230822134243,0
7606,2680420,0.05142857142857142,0
7607,2680440,0.4897119341563786,1
7608,2680440,,0
7609,2680460,0.11442550505050506,0
7610,2680480,0.07941176470588235,0
7611,2680500,-0.02355072463768116,0
7612,2680504,-0.06571087216248506,0
7613,2680505,0.03310162197947699,0
7614,2680520,0.03884671297044096,0
7615,2680540,-0.01813856675587273,0
7616,2680560,0.0,0
7617,2680580,0.02452194006271958,0
7618,2680600,0.053113931726409505,0
7619,2680620,0.011042231693142193,0
7620,2680660,0.0,0
7621,2680680,-0.011239522479044958,0
7622,2680700,-0.004344110525566158,0
7623,2680720,-0.017248207812289775,0
7624,2680740,-0.029411764705882353,0
7625,2680750,-0.07142857142857142,0
7626,2680755,0.0,0
7627,2680770,-0.019373219373219376,0
7628,2680790,,0
7629,2680800,0.05012531328320802,0
7630,2680820,-0.05589401238198283,0
7631,2680830,-0.013083735909822865,0
7632,2680850,-0.04292929292929293,0
7633,2680860,0.0,0
7634,2680880,,0
7635,2680900,-0.03144782519910149,0
7636,2680920,-0.04054054054054054,0
7637,2680930,0.07378442706562394,0
7638,2680940,,0
7639,2680960,-0.027794322017073655,0
7640,2680965,0.1359011627906977,0
7641,2680975,0.02456575682382134,0
7642,2680980,-0.19532428355957768,0
7643,2680985,0.0,0
7644,2680990,0.03635860542335363,0
7645,2680995,,0
7646,2680996,,0
7647,2680997,,0
7648,2680998,,0
7649,2700001,0.0,0
7650,2700005,,0
7651,2700005,0.5411764705882353,1
7652,2700006,0.019397116644823065,0
7653,2700007,-0.01525320317266626,0
7654,2700008,0.007143200038404301,0
7655,2700013,-0.01532329036599886,0
7656,2700017,0.004669752997670874,0
7657,2700019,-0.01747126436781609,0
7658,2700022,0.04332711674748228,0
7659,2700023,-0.467741935483871,-1
7660,2700023,,0
7661,2700024,-0.023740544020601967,0
7662,2700027,,0
7663,2700028,,0
7664,2700088,0.12366310160427807,0
7665,2700089,0.0034932892075749226,0
7666,2700090,-0.4621212121212121,-1
7667,2700090,,0
7668,2700091,,0
7669,2700091,0.5,1
7670,2700092,-0.020525451559934307,0
7671,2700093,0.07899400218102509,0
7672,2700096,0.012179487179487181,0
7673,2700099,0.04139130434782609,0
7674,2700100,-0.45544554455445546,-1
7675,2700101,-0.029348161878282358,0
7676,2700102,0.0,0
7677,2700103,0.06875477463712759,0
7678,2700104,0.0057456588355464765,0
7679,2700105,0.04222783389450056,0
7680,2700106,0.02033320215138397,0
7681,2700107,-0.5373134328358209,-1
7682,2700107,,0
7683,2700108,0.0436975890985325,0
7684,2700109,0.037758320994012745,0
7685,2700110,-0.04455445544554455,0
7686,2700115,0.0,0
7687,2700116,0.4031620553359684,1
7688,2700117,0.058130662077475075,0
7689,2700118,,0
7690,2700123,0.013013318534961155,0
7691,2700124,0.025391507803568105,0
7692,2700125,,0
7693,2700125,0.5,1
7694,2700126,,0
7695,2700127,-0.5333333333333333,-1
7696,2700128,0.020909430516353977,0
7697,2700129,-0.4444444444444444,-1
7698,2700130,-0.4777327935222672,-1
7699,2700130,,0
7700,2700132,-0.5294117647058824,-1
7701,2700133,-0.02210401891252955,0
7702,2700138,-0.15229885057471265,0
7703,2700139,-0.15053763440860213,0
7704,2700140,0.05277777777777778,0
7705,2700142,,0
7706,2700148,0.525,1
7707,2700150,0.0,0
7708,2700152,,0
7709,2700152,0.0,0
7710,2700156,-0.18803418803418803,0
7711,2700157,0.015873015873015872,0
7712,2700159,0.0,0
7713,2700160,-0.2303370786516854,0
7714,2700162,0.03848084323239083,0
7715,2700163,,0
7716,2700163,0.49193548387096775,1
7717,2700167,-0.010629251700680272,0
7718,2700173,0.0384963768115942,0
7719,2700174,0.0,0
7720,2700177,0.04242424242424242,0
7721,2700178,0.038461538461538464,0
7722,2700179,-0.07936507936507936,0
7723,2700180,-0.29310344827586204,0
7724,2700181,0.08373590982286634,0
7725,2700182,-0.007835076722699336,0
7726,2700183,-0.031557856069460676,0
7727,2700184,,0
7728,2700185,0.0058823529411764705,0
7729,2700186,0.04377880184331798,0
7730,2700187,0.07671412514050206,0
7731,2700189,0.015612802498048398,0
7732,2700190,,0
7733,2700190,0.40625,1
7734,2700191,-0.08827586206896554,0
7735,2700192,,0
7736,2700192,0.5454545454545454,1
7737,2700193,0.043879173290937996,0
7738,2700194,,0
7739,2700208,-0.07954545454545454,0
7740,2700209,-0.07469512195121951,0
7741,2700211,-0.27282051282051284,0
7742,2700212,-0.033365570599613155,0
7743,2700213,0.2403846153846154,0
7744,2700214,-0.08191489361702128,0
7745,2700218,0.07319929728674604,0
7746,2700220,0.44285714285714284,1
7747,2700221,-0.031746031746031744,0
7748,2700225,0.05384615384615385,0
7749,2700226,-0.036764705882352935,0
7750,2700230,0.15580286168521462,0
7751,2700231,0.022886724337579184,0
7752,2700235,0.26515151515151514,0
7753,2700237,,0
7754,2700240,0.044406651549508694,0
7755,2700241,-0.07173913043478261,0
7756,2700245,0.13605442176870747,0
7757,2700246,,0
7758,2700246,0.5981308411214953,1
7759,2700247,-0.030612244897959183,0
7760,2700249,0.0,0
7761,2700252,0.5125,1
7762,2700252,,0
7763,2700253,,0
7764,2700253,0.5079365079365079,1
7765,2700254,-0.125,0
7766,2700255,,0
7767,2700256,-0.08571428571428572,0
7768,2700260,-0.007305669199298662,0
7769,2700261,0.0643631436314363,0
7770,2700262,-0.014709063378758382,0
7771,2700263,-0.029343629343629343,0
7772,2700272,0.12578339747113798,0
7773,2700273,0.03296703296703296,0
7774,2700275,-0.05764411027568922,0
7775,2700276,0.005494505494505495,0
7776,2700277,-0.06435643564356436,0
7777,2700278,0.0,0
7778,2700281,0.025839793281653756,0
7779,2700284,0.0469361147327249,0
7780,2700287,0.0080992637032997,0
7781,2700288,-0.027890668579169657,0
7782,2700289,-0.11555555555555555,0
7783,2700290,,0
7784,2700291,-0.08064516129032258,0
7785,2700292,0.23809523809523808,0
7786,2700293,-0.06176470588235293,0
7787,2700294,0.0542667209333876,0
7788,2700295,-0.1893939393939394,0
7789,2700296,0.08333333333333333,0
7790,2700299,,0
7791,2700299,,0
7792,2700300,,0
7793,2700308,-0.1445578231292517,0
7794,2700309,-0.041426927502876854,0
7795,2700311,0.017241379310344827,0
7796,2700313,-0.051111111111111114,0
7797,2700315,0.03621925367609946,0
7798,2700316,-0.23333333333333334,0
7799,2700319,0.028089887640449437,0
7800,2700320,0.10767507002801122,0
7801,2700321,,0
7802,2700324,-0.07964161274265805,0
7803,2700325,-0.2037037037037037,0
7804,2700326,0.050680984808800414,0
7805,2700328,0.0,0
7806,2700333,0.06818181818181818,0
7807,2700335,-0.4736842105263158,-1
7808,2700335,,0
7809,2700337,0.02042160737812912,0
7810,2700339,0.2863636363636364,0
7811,2700341,-0.1569923569510432,0
7812,2700342,0.033345785747322734,0
7813,2700343,0.09502923976608187,0
7814,2700344,0.04488868696047252,0
7815,2700345,0.029840957534021967,0
7816,2700346,0.04774535809018568,0
7817,2700349,0.19145299145299144,0
7818,2700350,-0.06797385620915034,0
7819,2700351,-0.12231182795698925,0
7820,2700352,0.10984085130426594,0
7821,2700353,-0.5,-1
7822,2700353,,0
7823,2700354,0.08116883116883117,0
7824,2700355,0.025391849529780564,0
7825,2700358,-0.018292682926829267,0
7826,2700360,0.035731687510151044,0
7827,2700361,0.0625,0
7828,2700362,0.028758694489031567,0
7829,2700363,0.0,0
7830,2700364,0.08924485125858124,0
7831,2700366,-0.010639501980758349,0
7832,2700367,-0.3939393939393939,-1
7833,2700367,,0
7834,2700368,0.10714285714285715,0
7835,2700369,0.07692307692307693,0
7836,2700370,-0.33333333333333337,-1
7837,2700372,0.0,0
7838,2700373,,0
7839,2700376,-0.12434691745036573,0
7840,2700378,,0
7841,2700379,0.028810813115592887,0
7842,2700380,0.11491211491211491,0
7843,2700382,0.07771125949804283,0
7844,2700383,-0.03086930810171496,0
7845,2700384,-0.007688492063492064,0
7846,2700385,,0
7847,2700386,0.16941176470588237,0
7848,2700388,0.06847230675593427,0
7849,2700389,0.019285309132161088,0
7850,2700390,0.17142857142857143,0
7851,2700391,-0.008865248226950354,0
7852,2700393,-0.023684210526315794,0
7853,2700394,0.08391608391608392,0
7854,2700395,-0.03128054740957967,0
7855,2700396,-0.1,0
7856,2700397,-0.04172932330827067,0
7857,2700398,0.0,0
7858,2700399,0.050980392156862744,0
7859,2700401,0.09089684890923781,0
7860,2700402,-0.20967741935483872,0
7861,2700403,,0
7862,2700403,0.3793103448275862,1
7863,2700404,0.4285714285714286,1
7864,2700406,,0
7865,2700408,0.07714884696016772,0
7866,2700410,0.10096153846153846,0
7867,2700412,-0.020398156320486416,0
7868,2700415,,0
7869,2700415,0.40909090909090906,1
7870,2700423,0.05558414822439525,0
7871,2700425,-0.01667181228774313,0
7872,2700429,-0.33333333333333337,-1
7873,2700430,-0.0462406015037594,0
7874,2700433,,0
7875,2700437,0.04803178042614663,0
7876,2700438,0.2357142857142857,0
7877,2700439,-0.125,0
7878,2700444,0.4285714285714286,1
7879,2700445,-0.3,0
7880,2700449,0.08658008658008658,0
7881,2700450,-0.5714285714285714,-1
7882,2700451,,0
7883,2700453,,0
7884,2700454,0.7857142857142857,1
7885,2700455,-0.011585365853658533,0
7886,2700456,0.11248966087675764,0
7887,2700458,0.17777777777777776,0
7888,2700459,,0
7889,2700462,0.6666666666666666,1
7890,2700464,,0
7891,2700465,,0
7892,2700466,0.029552590266875983,0
7893,2700467,0.5625,1
7894,2700468,0.0,0
7895,2700469,,0
7896,2700471,,0
7897,2700473,0.6363636363636364,1
7898,2700474,0.5,1
7899,2700475,,0
7900,2700477,,0
7901,2700480,0.4489795918367347,1
7902,2700481,,0
7903,2700484,,0
7904,2702640,0.13440215762661073,0
7905,2702720,-0.004572713643178412,0
7906,2702730,0.12509170946441672,0
7907,2702760,-0.05380952380952381,0
7908,2702910,-0.04670998444220738,0
7909,2702930,0.042048823566517374,0
7910,2702970,-0.022327025601968482,0
7911,2703030,,0
7912,2703060,0.005025571443481891,0
7913,2703150,0.03525189891074169,0
7914,2703180,-0.49526258798050893,-1
7915,2703180,,0
7916,2703300,,0
7917,2703450,0.01072695035460993,0
7918,2703540,-0.5555555555555556,-1
7919,2703570,-0.0316099201345103,0
7920,2703660,0.06903534609720177,0
7921,2703690,0.0,0
7922,2703750,,0
7923,2703870,0.02676634899769964,0
7924,2704050,0.012892639474917957,0
7925,2704440,0.0422706622341686,0
7926,2704470,0.013508920985556498,0
7927,2705430,-0.003343682827800336,0
7928,2705460,0.057403524261486955,0
7929,2705660,0.051145662847790506,0
7930,2705730,0.04484671532846715,0
7931,2705760,0.10096153846153846,0
7932,2705790,0.0014405960929892887,0
7933,2705850,-0.2597402597402597,0
7934,2706060,0.015961021505376344,0
7935,2706090,0.0019254712926826852,0
7936,2706150,0.034402455806076,0
7937,2706240,0.009650423074547589,0
7938,2706300,-0.05215686274509804,0
7939,2707110,,0
7940,2707200,-0.49107142857142855,-1
7941,2707200,,0
7942,2707290,-0.5096504955659885,-1
7943,2707290,,0
7944,2707320,-0.40740740740740744,-1
7945,2707320,,0
7946,2707350,0.026844233719146564,0
7947,2707380,0.030228392297357815,0
7948,2707410,0.023502704879767865,0
7949,2707450,,0
7950,2707470,0.0393574297188755,0
7951,2707500,0.015823754789272032,0
7952,2707590,0.03436635307138904,0
7953,2708070,-0.0017168338907469338,0
7954,2708100,0.01568590252147218,0
7955,2708190,0.020288663301763737,0
7956,2708220,0.04945054945054945,0
7957,2708880,,0
7958,2708910,0.03684550743374273,0
7959,2708940,,0
7960,2708940,0.0,0
7961,2709330,,0
7962,2709360,,0
7963,2709420,-0.013939618572680099,0
7964,2709440,0.02720518475622528,0
7965,2709480,0.026307233011143624,0
7966,2709510,0.00280900534065091,0
7967,2709540,0.38235294117647056,1
7968,2709690,0.0,0
7969,2709720,0.03076566901182009,0
7970,2709750,-0.027237730135463815,0
7971,2710060,,0
7972,2710060,0.5045454545454545,1
7973,2710090,0.0653170359052712,0
7974,2710140,0.022624362244897958,0
7975,2710170,0.014785244326162489,0
7976,2710230,-0.007785826771653543,0
7977,2710260,-0.0039042582637705235,0
7978,2711010,0.02543859649122807,0
7979,2711040,0.03676873189157201,0
7980,2711085,0.005310425614994143,0
7981,2711130,-0.4662921348314607,-1
7982,2711130,,0
7983,2711190,0.0347985347985348,0
7984,2711220,,0
7985,2711250,0.038704650256732316,0
7986,2711370,,0
7987,2711370,-0.49290322580645163,-1
7988,2711460,,0
7989,2711520,-0.5517241379310345,-1
7990,2711670,0.015154985590052732,0
7991,2711760,0.0401589789520824,0
7992,2711820,-0.0009523208776589208,0
7993,2711880,0.013325825825825827,0
7994,2712180,,0
7995,2712210,-0.5,-1
7996,2712240,0.017681210415200564,0
7997,2712270,0.02177858967971634,0
7998,2712300,-0.0175374497625137,0
7999,2712360,0.027363636363636364,0
8000,2712420,0.0049696993728398,0
8001,2712580,,0
8002,2712580,0.4918032786885246,1
8003,2712900,0.09199134199134198,0
8004,2713020,0.0,0
8005,2713040,,0
8006,2713110,0.044916698220371074,0
8007,2713140,-0.0076804915514592925,0
8008,2713170,0.038029325475646664,0
8009,2713380,0.0,0
8010,2713530,0.0046235948756762815,0
8011,2713560,0.009665294433506354,0
8012,2713590,0.01281168204986913,0
8013,2713680,0.042857142857142844,0
8014,2713860,0.02222222222222222,0
8015,2713920,-0.4986449864498645,-1
8016,2713920,,0
8017,2713930,-0.46875,-1
8018,2713980,0.023018318156463373,0
8019,2714010,,0
8020,2714040,-0.5526315789473684,-1
8021,2714070,0.017087438423645324,0
8022,2714190,0.03333333333333333,0
8023,2714220,0.03957960644007156,0
8024,2714260,0.02117230241674433,0
8025,2714280,-0.028631705846895717,0
8026,2714970,0.03646076185456241,0
8027,2715000,0.03472961373390558,0
8028,2715030,0.01598173515981735,0
8029,2715510,-0.5252525252525253,-1
8030,2715540,0.0596816976127321,0
8031,2715750,0.017138961924238,0
8032,2716830,0.0,0
8033,2716980,-0.017246169722949907,0
8034,2717100,0.03642384105960265,0
8035,2717120,0.02337288745055735,0
8036,2717220,0.060422134733158356,0
8037,2717250,0.0,0
8038,2717460,,0
8039,2717520,0.02372483008321159,0
8040,2717570,-0.02239819004524887,0
8041,2717780,-0.4926987560843699,-1
8042,2717780,,0
8043,2717880,0.09198606271777002,0
8044,2717910,,0
8045,2717940,-0.007918552036199095,0
8046,2718060,,0
8047,2718070,0.04092217292241276,0
8048,2718090,-0.004949494949494949,0
8049,2718210,0.02296162432231317,0
8050,2718240,-0.4853168469860896,-1
8051,2718240,,0
8052,2718270,-0.5238095238095238,-1
8053,2718330,0.023415977961432508,0
8054,2718360,0.5714285714285714,1
8055,2718390,-0.5185185185185185,-1
8056,2718540,,0
8057,2718540,0.543859649122807,1
8058,2718570,-0.009914742791455117,0
8059,2718660,0.054615211013315276,0
8060,2718750,0.02366152450090744,0
8061,2718780,0.013484129101832134,0
8062,2718810,0.012184990307394073,0
8063,2718920,0.0,0
8064,2718940,0.026989965269322944,0
8065,2718960,0.009061488673139158,0
8066,2719170,-0.02283672518253845,0
8067,2719320,0.0,0
8068,2720550,0.033088173979753506,0
8069,2720580,0.0,0
8070,2720670,0.012525934184392974,0
8071,2721210,0.4,1
8072,2721240,-0.016587396301557967,0
8073,2721270,0.14941653982749872,0
8074,2721320,0.009493021847623326,0
8075,2721390,0.014076208218703291,0
8076,2721420,,0
8077,2721420,0.5234680573663625,1
8078,2721450,0.019636213311285653,0
8079,2721480,0.044148380355276906,0
8080,2722920,-0.002091104587189474,0
8081,2722950,-0.0014574477677981633,0
8082,2723010,0.004132231404958678,0
8083,2723310,0.012493835278645405,0
8084,2723370,0.0,0
8085,2723380,-0.011616161616161616,0
8086,2723400,-0.023158382281732247,0
8087,2723430,0.0009104013352552905,0
8088,2723490,0.011016404863764519,0
8089,2723520,0.09,0
8090,2723550,0.0,0
8091,2723580,0.5128205128205128,1
8092,2723820,,0
8093,2723820,0.49019607843137253,1
8094,2723850,-0.0010506460435725715,0
8095,2723880,0.03127550280436143,0
8096,2723910,-0.04152073732718894,0
8097,2723970,0.10428471382186286,0
8098,2725050,0.003783218503937008,0
8099,2725080,-0.03974481788720625,0
8100,2725140,0.03722426470588235,0
8101,2725200,0.012226153412830744,0
8102,2728050,0.030956617650226843,0
8103,2728080,-0.011747643219724439,0
8104,2728110,0.0859393650035808,0
8105,2728140,0.06132775808259855,0
8106,2728170,,0
8107,2728170,0.507537688442211,1
8108,2728200,0.017504862461794942,0
8109,2728230,0.026143482971407037,0
8110,2728290,-0.017319587628865984,0
8111,2728320,0.025396825396825397,0
8112,2728350,0.02122005988023952,0
8113,2728380,0.02047744786333998,0
8114,2728950,0.0050494424573953285,0
8115,2728960,-0.0761904761904762,0
8116,2728970,0.026527342389411356,0
8117,2730030,0.05316297110844863,0
8118,2730060,0.011041399485335411,0
8119,2730090,0.014205554371759358,0
8120,2730150,-0.039591315453384415,0
8121,2730450,0.5098039215686274,1
8122,2730480,0.022081413210445468,0
8123,2730510,0.5425531914893617,1
8124,2730870,-0.02170318313352625,0
8125,2731750,-0.031046404233543844,0
8126,2731780,0.02043660206017891,0
8127,2731800,0.008926552665491236,0
8128,2732070,-0.008252740167633783,0
8129,2732250,0.02040816326530612,0
8130,2732390,0.015988563193991855,0
8131,2732430,0.018727998667818126,0
8132,2732460,0.0,0
8133,2732520,0.008708272859216257,0
8134,2732550,0.05757575757575758,0
8135,2732820,0.028412243133865075,0
8136,2732850,0.019992729916394038,0
8137,2732880,0.028246358123469064,0
8138,2732970,-0.017717169547943733,0
8139,2733000,-0.008440763289726878,0
8140,2733210,0.023178807947019868,0
8141,2733270,-0.004761413995671442,0
8142,2733330,0.0037030903554046727,0
8143,2733390,0.11052631578947368,0
8144,2733420,0.018330668724847017,0
8145,2733450,0.0447719298245614,0
8146,2733480,-0.017137096774193547,0
8147,2733510,0.011886317469611898,0
8148,2733540,0.03974489162788015,0
8149,2733600,0.0525277013691392,0
8150,2733720,,0
8151,2733780,0.028759087545165644,0
8152,2733790,,0
8153,2733790,0.5007849293563579,1
8154,2733810,,0
8155,2733810,0.523037542662116,1
8156,2733840,-0.5106382978723404,-1
8157,2733840,,0
8158,2733870,-0.03167318162780958,0
8159,2733900,0.011161223878931162,0
8160,2738160,0.016125622829533445,0
8161,2738190,,0
8162,2738190,0.5010706638115632,1
8163,2738280,-0.45454545454545453,-1
8164,2738850,0.01909090909090909,0
8165,2738880,0.0783886771910724,0
8166,2740665,0.006938382177881074,0
8167,2740680,,0
8168,2740740,0.07040222322810194,0
8169,2740810,0.0,0
8170,2740830,0.4736842105263158,1
8171,2740860,0.0,0
8172,2740920,0.12832383665716998,0
8173,2741060,,0
8174,2741060,0.5106382978723404,1
8175,2741430,-0.05813953488372093,0
8176,2741460,0.016034391803718684,0
8177,2741850,0.032339885859226376,0
8178,2741880,0.02546916890080429,0
8179,2741910,0.03537020517395183,0
8180,2742120,,0
8181,2742120,0.515625,1
8182,2742160,0.04913681248972253,0
8183,2742270,-0.0017984948661816632,0
8184,2742330,0.037076648841354726,0
8185,2742360,0.006790864459731906,0
8186,2742720,0.03866030655357511,0
8187,2742750,,0
8188,2742780,0.0,0
8189,2744070,-0.04162351958770092,0
8190,2744160,0.02135056330981177,0
8191,2744190,0.0,0
8192,2745735,0.03232788395118582,0
8193,2791445,0.020186778679499206,0
8194,2791446,-0.01646655231560891,0
8195,2791447,0.03313953488372093,0
8196,2791448,,0
8197,2791449,-0.024766899766899768,0
8198,2791450,-0.04831712789827973,0
8199,2791451,0.04640909618285184,0
8200,2791456,0.5555555555555556,1
8201,2800031,,0
8202,2800183,,0
8203,2800185,-0.027530779753761968,0
8204,2800186,0.0,0
8205,2800187,0.001564795299227182,0
8206,2800188,-0.19682539682539682,0
8207,2800189,0.0014004257294217438,0
8208,2800190,-0.06545454545454546,0
8209,2800191,0.03910251509823408,0
8210,2800192,-0.22907801418439716,0
8211,2800193,0.14589143960523493,0
8212,2800194,0.2857142857142857,0
8213,2800195,0.0,0
8214,2800196,-0.00273224043715847,0
8215,2800197,0.7272727272727273,1
8216,2800198,-0.027856649528048498,0
8217,2800199,0.5789473684210527,1
8218,2800200,0.463768115942029,1
8219,2800360,-0.06232958418541241,0
8220,2800390,0.0074875207986688855,0
8221,2800420,0.02717391304347826,0
8222,2800450,-0.0023241464417935002,0
8223,2800510,0.025731186329280314,0
8224,2800540,0.048927816369676844,0
8225,2800570,0.011809700596885951,0
8226,2800600,0.010865874363327675,0
8227,2800630,0.0068270735524256655,0
8228,2800750,-0.007885953844275307,0
8229,2800820,0.09848484848484848,0
8230,2800840,0.0,0
8231,2800870,-0.015496430057951526,0
8232,2800900,0.025755494505494504,0
8233,2800930,0.01537433155080214,0
8234,2800960,,0
8235,2800990,0.07617850408548082,0
8236,2801020,-0.08889415669076686,0
8237,2801050,-0.008021390374331552,0
8238,2801090,0.014943500986834972,0
8239,2801100,,0
8240,2801110,0.0031797097112075436,0
8241,2801170,0.1257715150809363,0
8242,2801191,0.17045454545454547,0
8243,2801192,,0
8244,2801193,,0
8245,2801194,,0
8246,2801196,0.0,0
8247,2801200,0.01844444025133498,0
8248,2801220,0.0,0
8249,2801260,0.02037377256889452,0
8250,2801290,-0.0007679151950310799,0
8251,2801320,0.0051725170476432,0
8252,2801380,0.4765625,1
8253,2801410,-0.029914529914529916,0
8254,2801440,0.049155908639523335,0
8255,2801470,-0.013208654813820865,0
8256,2801490,0.0015573214071796506,0
8257,2801510,0.03126401435069511,0
8258,2801530,0.058085808580858087,0
8259,2801560,0.07867252903610072,0
8260,2801590,-0.028429205527701402,0
8261,2801620,-0.012272245738421395,0
8262,2801680,0.0462286598267119,0
8263,2801710,0.009432829677397225,0
8264,2801740,0.006416448913875472,0
8265,2801770,0.03876329573572415,0
8266,2801800,-0.023376623376623377,0
8267,2801830,0.026797385620915035,0
8268,2801860,-0.0066273932253313695,0
8269,2801890,,0
8270,2801950,-0.07599561563755937,0
8271,2802010,,0
8272,2802040,0.0206465313827277,0
8273,2802100,0.007246561277567056,0
8274,2802160,0.03531682134711822,0
8275,2802190,0.0013067255408283464,0
8276,2802220,,0
8277,2802250,-0.007108350586611457,0
8278,2802280,0.03240713523863913,0
8279,2802310,0.030882352941176472,0
8280,2802340,0.02855139250651172,0
8281,2802370,0.07915820227796672,0
8282,2802400,0.03570130103501326,0
8283,2802430,0.023815623458885465,0
8284,2802460,0.0361293342402235,0
8285,2802490,0.008330417687142834,0
8286,2802520,0.038516001132823566,0
8287,2802550,0.0033036230227964855,0
8288,2802610,0.017962849561134933,0
8289,2802640,0.020687776230550344,0
8290,2802670,0.008031842778258688,0
8291,2802700,-0.02754693751923669,0
8292,2802730,0.0387687969924812,0
8293,2802790,0.045334675872650554,0
8294,2802820,-0.020498917194293365,0
8295,2802850,0.009477232537577365,0
8296,2802880,-0.00691273735865159,0
8297,2802910,-0.019699812382739212,0
8298,2802940,0.03188268968514439,0
8299,2803000,0.011519315423540545,0
8300,2803030,0.018186915411473863,0
8301,2803060,0.048420100885124204,0
8302,2803090,0.027798169627563256,0
8303,2803120,0.03198617725146445,0
8304,2803150,0.024207717836923277,0
8305,2803180,-0.07787669523254846,0
8306,2803210,-0.07355852638024288,0
8307,2803240,0.05107902336571279,0
8308,2803270,0.09431754353117394,0
8309,2803300,-0.0235191637630662,0
8310,2803360,0.028795438346400568,0
8311,2803390,-0.04049382716049383,0
8312,2803450,0.03685304842940311,0
8313,2803480,0.012024360419114297,0
8314,2803510,0.025286764495551933,0
8315,2803520,0.04097778351847067,0
8316,2803530,0.04383113512097489,0
8317,2803540,0.01434878587196468,0
8318,2803570,0.052084637535995994,0
8319,2803600,0.02526633846474434,0
8320,2803630,0.010035930266647577,0
8321,2803660,-0.019270574598443453,0
8322,2803690,0.03247819321312832,0
8323,2803720,0.04304819425613213,0
8324,2803750,0.01569700460829493,0
8325,2803780,0.01984871217804451,0
8326,2803810,-0.012396694214876033,0
8327,2803830,0.0350904327143244,0
8328,2803870,0.0596078431372549,0
8329,2803900,0.026759621045870575,0
8330,2803930,0.03720799126175963,0
8331,2803960,,0
8332,2803990,-0.01157754722000532,0
8333,2804020,,0
8334,2804050,0.02169468782066461,0
8335,2804080,-0.013590696394164603,0
8336,2804110,0.04365548127474525,0
8337,2804170,0.010204609757780692,0
8338,2804230,0.028576635684344816,0
8339,2804260,0.016858721389108128,0
8340,2804290,-0.015723270440251572,0
8341,2804320,0.024830803289057558,0
8342,2804350,0.011754068716094032,0
8343,2804380,0.07320574162679425,0
8344,2804440,0.10217684453862455,0
8345,2804470,-0.022247141904170403,0
8346,2804500,0.02197035745422842,0
8347,2804530,0.03418303008466943,0
8348,2804560,0.04850078041567403,0
8349,2804590,-0.014815669976140998,0
8350,2804650,-0.062024652504589564,0
8351,2804680,0.008063876057590045,0
8352,2804710,0.01428027418126428,0
8353,2804770,-0.01818371231851803,0
8354,2804800,0.02060982495765104,0
8355,2900001,0.0,0
8356,2900002,-0.02414292612264607,0
8357,2900003,-0.11080711354309167,0
8358,2900004,0.058921358992634836,0
8359,2900005,,0
8360,2900006,,0
8361,2900007,,0
8362,2900008,,0
8363,2900009,-0.1662271237912571,0
8364,2900013,0.1328502415458937,0
8365,2900014,-0.04338842975206612,0
8366,2900015,,0
8367,2900016,-0.019943019943019946,0
8368,2900017,0.027472527472527472,0
8369,2900019,0.3463203463203463,1
8370,2900020,,0
8371,2900021,,0
8372,2900022,0.024562602148809044,0
8373,2900024,0.1026936026936027,0
8374,2900025,0.0,0
8375,2900027,,0
8376,2900028,-0.06893939393939394,0
8377,2900030,-0.17482517482517482,0
8378,2900031,-0.5,-1
8379,2900574,-0.5487804878048781,-1
8380,2900576,0.0,0
8381,2900579,-0.5204918032786885,-1
8382,2900585,0.7272727272727273,1
8383,2900586,,0
8384,2900589,-0.09904761904761904,0
8385,2900590,0.5327102803738317,1
8386,2900591,-0.06866606866606867,0
8387,2900592,-0.09048821548821548,0
8388,2900593,0.14705882352941177,0
8389,2900597,-0.06456043956043957,0
8390,2900601,-0.17142857142857143,0
8391,2900603,0.1016260162601626,0
8392,2900604,-0.1,0
8393,2900605,-0.5849056603773585,-1
8394,2900605,,0
8395,2900606,-0.05,0
8396,2900607,,0
8397,2900608,0.06993006993006994,0
8398,2900609,0.027472527472527458,0
8399,2900611,-0.13675213675213677,0
8400,2900612,0.44,1
8401,2900614,,0
8402,2900615,0.16969696969696968,0
8403,2900616,0.2348555452003728,0
8404,2900617,0.0,0
8405,2900618,,0
8406,2901000,0.010472701277812527,0
8407,2902850,0.03125,0
8408,2902880,-0.022727272727272728,0
8409,2902910,0.014981911044903172,0
8410,2902970,0.039479300042680326,0
8411,2903000,-0.47058823529411764,-1
8412,2903040,,0
8413,2903060,-0.5,-1
8414,2903120,,0
8415,2903150,0.0045045045045045045,0
8416,2903200,0.18295218295218296,0
8417,2903270,0.02459016393442623,0
8418,2903480,0.0,0
8419,2904020,0.016263440860215053,0
8420,2904050,-0.03250179393018446,0
8421,2904080,,0
8422,2904110,-0.05555555555555555,0
8423,2904140,0.0,0
8424,2904170,0.045454545454545456,0
8425,2904500,0.020316659660921957,0
8426,2904530,-0.3,0
8427,2904620,-0.009477577438742488,0
